listing_id,date,available,price,adjusted_price,minimum_nights,maximum_nights
390198,2024-12-18,t,$580.00,,4,1125
390198,2024-12-19,t,$580.00,,4,1125
390198,2024-12-20,t,$580.00,,4,1125
390198,2024-12-21,t,$580.00,,4,1125
390198,2024-12-22,t,$580.00,,4,1125
390198,2024-12-23,t,$580.00,,4,1125
390198,2024-12-24,t,$580.00,,4,1125
390198,2024-12-25,t,$580.00,,4,1125
390198,2024-12-26,t,$580.00,,4,1125
390198,2024-12-27,t,$580.00,,4,1125
390198,2024-12-28,t,$580.00,,4,1125
390198,2024-12-29,t,$580.00,,4,1125
390198,2024-12-30,t,$580.00,,4,1125
390198,2024-12-31,t,$580.00,,4,1125
390198,2025-01-01,t,$580.00,,4,1125
390198,2025-01-02,f,$580.00,,4,1125
390198,2025-01-03,f,$580.00,,4,1125
390198,2025-01-04,f,$580.00,,4,1125
390198,2025-01-05,f,$580.00,,4,1125
390198,2025-01-06,f,$580.00,,4,1125
390198,2025-01-07,f,$580.00,,4,1125
390198,2025-01-08,f,$580.00,,4,1125
390198,2025-01-09,f,$580.00,,4,1125
390198,2025-01-10,f,$580.00,,4,1125
390198,2025-01-11,f,$580.00,,4,1125
390198,2025-01-12,f,$580.00,,4,1125
390198,2025-01-13,f,$580.00,,4,1125
390198,2025-01-14,f,$580.00,,4,1125
390198,2025-01-15,f,$580.00,,4,1125
390198,2025-01-16,f,$580.00,,4,1125
390198,2025-01-17,f,$580.00,,4,1125
390198,2025-01-18,f,$580.00,,4,1125
390198,2025-01-19,f,$580.00,,4,1125
390198,2025-01-20,f,$580.00,,4,1125
390198,2025-01-21,f,$580.00,,4,1125
390198,2025-01-22,f,$580.00,,4,1125
390198,2025-01-23,f,$580.00,,4,1125
390198,2025-01-24,f,$580.00,,4,1125
390198,2025-01-25,f,$580.00,,4,1125
390198,2025-01-26,f,$580.00,,4,1125
390198,2025-01-27,f,$580.00,,4,1125
390198,2025-01-28,f,$580.00,,4,1125
390198,2025-01-29,f,$580.00,,4,1125
390198,2025-01-30,f,$580.00,,4,1125
390198,2025-01-31,f,$580.00,,4,1125
390198,2025-02-01,f,$580.00,,4,1125
390198,2025-02-02,f,$580.00,,4,1125
390198,2025-02-03,f,$580.00,,4,1125
390198,2025-02-04,f,$580.00,,4,1125
390198,2025-02-05,t,$580.00,,4,1125
390198,2025-02-06,t,$580.00,,4,1125
390198,2025-02-07,t,$580.00,,4,1125
390198,2025-02-08,t,$580.00,,4,1125
390198,2025-02-09,f,$580.00,,4,1125
390198,2025-02-10,f,$580.00,,4,1125
390198,2025-02-11,f,$580.00,,4,1125
390198,2025-02-12,f,$580.00,,4,1125
390198,2025-02-13,f,$580.00,,4,1125
390198,2025-02-14,f,$580.00,,4,1125
390198,2025-02-15,f,$580.00,,4,1125
390198,2025-02-16,f,$580.00,,4,1125
390198,2025-02-17,f,$580.00,,4,1125
390198,2025-02-18,f,$580.00,,4,1125
390198,2025-02-19,f,$580.00,,4,1125
390198,2025-02-20,f,$580.00,,4,1125
390198,2025-02-21,f,$580.00,,4,1125
390198,2025-02-22,f,$580.00,,4,1125
390198,2025-02-23,f,$580.00,,4,1125
390198,2025-02-24,f,$580.00,,4,1125
390198,2025-02-25,f,$580.00,,4,1125
390198,2025-02-26,t,$580.00,,4,1125
390198,2025-02-27,t,$580.00,,4,1125
390198,2025-02-28,t,$580.00,,4,1125
390198,2025-03-01,t,$580.00,,4,1125
390198,2025-03-02,t,$580.00,,4,1125
390198,2025-03-03,t,$580.00,,4,1125
390198,2025-03-04,t,$580.00,,4,1125
390198,2025-03-05,t,$580.00,,4,1125
390198,2025-03-06,t,$580.00,,4,1125
390198,2025-03-07,t,$580.00,,4,1125
390198,2025-03-08,t,$580.00,,4,1125
390198,2025-03-09,t,$580.00,,4,1125
390198,2025-03-10,t,$580.00,,4,1125
390198,2025-03-11,t,$580.00,,4,1125
390198,2025-03-12,t,$580.00,,4,1125
390198,2025-03-13,t,$580.00,,4,1125
390198,2025-03-14,t,$580.00,,4,1125
390198,2025-03-15,t,$580.00,,4,1125
390198,2025-03-16,t,$580.00,,4,1125
390198,2025-03-17,t,$580.00,,4,1125
390198,2025-03-18,t,$580.00,,4,1125
390198,2025-03-19,t,$580.00,,4,1125
390198,2025-03-20,t,$580.00,,4,1125
390198,2025-03-21,t,$580.00,,4,1125
390198,2025-03-22,t,$580.00,,4,1125
390198,2025-03-23,t,$580.00,,4,1125
390198,2025-03-24,t,$580.00,,4,1125
390198,2025-03-25,t,$580.00,,4,1125
390198,2025-03-26,t,$580.00,,4,1125
390198,2025-03-27,t,$580.00,,4,1125
390198,2025-03-28,t,$580.00,,4,1125
390198,2025-03-29,t,$580.00,,4,1125
390198,2025-03-30,t,$580.00,,4,1125
390198,2025-03-31,t,$580.00,,4,1125
390198,2025-04-01,t,$580.00,,4,1125
390198,2025-04-02,t,$580.00,,4,1125
390198,2025-04-03,t,$580.00,,4,1125
390198,2025-04-04,t,$580.00,,4,1125
390198,2025-04-05,t,$580.00,,4,1125
390198,2025-04-06,t,$580.00,,4,1125
390198,2025-04-07,t,$580.00,,4,1125
390198,2025-04-08,t,$580.00,,4,1125
390198,2025-04-09,t,$580.00,,4,1125
390198,2025-04-10,t,$580.00,,4,1125
390198,2025-04-11,t,$580.00,,4,1125
390198,2025-04-12,t,$580.00,,4,1125
15704,2024-11-28,f,"$30,000.00",,4,730
15704,2024-11-29,f,"$30,000.00",,4,730
15704,2024-11-30,f,"$30,000.00",,4,730
15704,2024-12-01,f,"$30,000.00",,4,730
15704,2024-12-02,f,"$30,000.00",,4,730
15704,2024-12-03,f,"$30,000.00",,4,730
15704,2024-12-04,f,"$30,000.00",,4,730
15704,2024-12-05,f,"$30,000.00",,4,730
15704,2024-12-06,t,"$30,000.00",,5,730
15704,2024-12-07,t,"$30,000.00",,5,730
15704,2024-12-08,t,"$30,000.00",,5,730
15704,2024-12-09,t,"$30,000.00",,5,730
15704,2024-12-10,t,"$30,000.00",,5,730
15704,2024-12-11,t,"$30,000.00",,5,730
15704,2024-12-12,t,"$30,000.00",,5,730
15704,2024-12-13,t,"$30,000.00",,5,730
15704,2024-12-14,t,"$30,000.00",,7,730
15704,2024-12-15,t,"$30,000.00",,7,730
15704,2024-12-16,t,"$30,000.00",,7,730
15704,2024-12-17,t,"$30,000.00",,7,730
15704,2024-12-18,t,"$30,000.00",,7,730
15704,2024-12-19,t,"$30,000.00",,7,730
15704,2024-12-20,t,"$30,000.00",,7,730
1075794,2025-02-11,f,"$1,400.00",,5,1125
1075794,2025-02-12,f,"$1,400.00",,5,1125
1075794,2025-02-13,f,"$1,400.00",,5,1125
1075794,2025-02-14,f,"$1,400.00",,5,1125
1075794,2025-02-15,f,"$1,400.00",,5,1125
1075794,2025-02-16,f,"$1,400.00",,5,1125
1075794,2025-02-17,f,"$1,400.00",,5,1125
1075794,2025-02-18,f,"$1,400.00",,5,1125
1075794,2025-02-19,f,"$1,400.00",,5,1125
1075794,2025-02-20,f,"$1,400.00",,5,1125
1075794,2025-02-21,f,"$1,400.00",,5,1125
1075794,2025-02-22,f,"$1,400.00",,5,1125
1075794,2025-02-23,f,"$1,400.00",,5,1125
1075794,2025-02-24,f,"$1,400.00",,5,1125
1075794,2025-02-25,f,"$1,400.00",,5,1125
1075794,2025-02-26,f,"$1,400.00",,5,1125
1075794,2025-02-27,f,"$1,400.00",,5,1125
1075794,2025-02-28,f,"$1,400.00",,5,1125
1075794,2025-03-01,f,"$1,400.00",,5,1125
15704,2024-12-21,t,"$30,000.00",,7,730
15704,2024-12-22,t,"$30,000.00",,7,730
15704,2024-12-23,f,"$30,000.00",,14,730
15704,2024-12-24,f,"$30,000.00",,14,730
15704,2024-12-25,f,"$30,000.00",,14,730
15704,2024-12-26,f,"$30,000.00",,14,730
15704,2024-12-27,f,"$30,000.00",,14,730
15704,2024-12-28,f,"$30,000.00",,14,730
15704,2024-12-29,f,"$30,000.00",,14,730
15704,2024-12-30,f,"$30,000.00",,14,730
15704,2024-12-31,f,"$30,000.00",,14,730
15704,2025-01-01,f,"$30,000.00",,14,730
15704,2025-01-02,f,"$30,000.00",,14,730
15704,2025-01-03,f,"$30,000.00",,14,730
15704,2025-01-04,f,"$30,000.00",,14,730
15704,2025-01-05,t,"$30,000.00",,14,730
15704,2025-01-06,t,"$30,000.00",,14,730
15704,2025-01-07,t,"$30,000.00",,14,730
15704,2025-01-08,t,"$30,000.00",,14,730
15704,2025-01-09,t,"$30,000.00",,14,730
15704,2025-01-10,t,"$30,000.00",,14,730
15704,2025-01-11,t,"$30,000.00",,14,730
15704,2025-01-12,t,"$30,000.00",,14,730
15704,2025-01-13,t,"$30,000.00",,4,730
15704,2025-01-14,t,"$30,000.00",,4,730
15704,2025-01-15,t,"$30,000.00",,4,730
15704,2025-01-16,t,"$30,000.00",,4,730
15704,2025-01-17,t,"$30,000.00",,4,730
15704,2025-01-18,t,"$30,000.00",,4,730
15704,2025-01-19,t,"$30,000.00",,4,730
15704,2025-01-20,t,"$30,000.00",,4,730
15704,2025-01-21,t,"$30,000.00",,4,730
15704,2025-01-22,t,"$30,000.00",,4,730
15704,2025-01-23,t,"$30,000.00",,4,730
15704,2025-01-24,t,"$30,000.00",,4,730
15704,2025-01-25,t,"$30,000.00",,4,730
15704,2025-01-26,t,"$30,000.00",,4,730
15704,2025-01-27,t,"$30,000.00",,4,730
15704,2025-01-28,t,"$30,000.00",,4,730
15704,2025-01-29,t,"$30,000.00",,4,730
15704,2025-01-30,t,"$30,000.00",,4,730
15704,2025-01-31,t,"$30,000.00",,4,730
15704,2025-02-01,t,"$30,000.00",,7,730
15704,2025-02-02,t,"$30,000.00",,7,730
15704,2025-02-03,t,"$30,000.00",,7,730
15704,2025-02-04,t,"$30,000.00",,7,730
15704,2025-02-05,t,"$30,000.00",,7,730
15704,2025-02-06,t,"$30,000.00",,7,730
15704,2025-02-07,t,"$30,000.00",,7,730
15704,2025-02-08,t,"$30,000.00",,7,730
15704,2025-02-09,t,"$30,000.00",,7,730
15704,2025-02-10,t,"$30,000.00",,7,730
15704,2025-02-11,t,"$30,000.00",,7,730
15704,2025-02-12,t,"$30,000.00",,7,730
15704,2025-02-13,t,"$30,000.00",,7,730
15704,2025-02-14,t,"$30,000.00",,7,730
15704,2025-02-15,f,"$30,000.00",,7,730
15704,2025-02-16,f,"$30,000.00",,7,730
15704,2025-02-17,f,"$30,000.00",,7,730
15704,2025-02-18,f,"$30,000.00",,7,730
15704,2025-02-19,f,"$30,000.00",,7,730
15704,2025-02-20,f,"$30,000.00",,7,730
15704,2025-02-21,f,"$30,000.00",,7,730
15704,2025-02-22,t,"$30,000.00",,7,730
15704,2025-02-23,t,"$30,000.00",,7,730
15704,2025-02-24,t,"$30,000.00",,7,730
15704,2025-02-25,t,"$30,000.00",,7,730
15704,2025-02-26,t,"$30,000.00",,7,730
15704,2025-02-27,t,"$30,000.00",,7,730
15704,2025-02-28,t,"$30,000.00",,7,730
15704,2025-03-01,t,"$30,000.00",,4,730
15704,2025-03-02,t,"$30,000.00",,4,730
15704,2025-03-03,t,"$30,000.00",,4,730
15704,2025-03-04,t,"$30,000.00",,4,730
15704,2025-03-05,t,"$30,000.00",,4,730
15704,2025-03-06,t,"$30,000.00",,4,730
15704,2025-03-07,t,"$30,000.00",,4,730
15704,2025-03-08,t,"$30,000.00",,4,730
15704,2025-03-09,t,"$30,000.00",,4,730
15704,2025-03-10,t,"$30,000.00",,4,730
15704,2025-03-11,t,"$30,000.00",,4,730
15704,2025-03-12,t,"$30,000.00",,4,730
15704,2025-03-13,t,"$30,000.00",,4,730
15704,2025-03-14,t,"$30,000.00",,4,730
15704,2025-03-15,t,"$30,000.00",,4,730
15704,2025-03-16,t,"$30,000.00",,4,730
15704,2025-03-17,t,"$30,000.00",,4,730
15704,2025-03-18,t,"$30,000.00",,4,730
15704,2025-03-19,t,"$30,000.00",,4,730
15704,2025-03-20,t,"$30,000.00",,4,730
15704,2025-03-21,t,"$30,000.00",,4,730
15704,2025-03-22,t,"$30,000.00",,4,730
15704,2025-03-23,t,"$30,000.00",,4,730
15704,2025-03-24,t,"$30,000.00",,4,730
15704,2025-03-25,t,"$30,000.00",,4,730
15704,2025-03-26,t,"$30,000.00",,4,730
15704,2025-03-27,t,"$30,000.00",,4,730
15704,2025-03-28,t,"$30,000.00",,4,730
15704,2025-03-29,t,"$30,000.00",,4,730
15704,2025-03-30,t,"$30,000.00",,4,730
15704,2025-03-31,t,"$30,000.00",,4,730
15704,2025-04-01,f,"$30,000.00",,4,730
15704,2025-04-02,f,"$30,000.00",,4,730
15704,2025-04-03,f,"$30,000.00",,4,730
15704,2025-04-04,f,"$30,000.00",,4,730
15704,2025-04-05,f,"$30,000.00",,4,730
15704,2025-04-06,f,"$30,000.00",,4,730
15704,2025-04-07,t,"$30,000.00",,4,730
15704,2025-04-08,t,"$30,000.00",,4,730
15704,2025-04-09,t,"$30,000.00",,4,730
15704,2025-04-10,t,"$30,000.00",,4,730
15704,2025-04-11,t,"$30,000.00",,4,730
15704,2025-04-12,t,"$30,000.00",,4,730
1075794,2025-03-02,f,"$1,400.00",,5,1125
1075794,2025-03-03,f,"$1,400.00",,5,1125
1075794,2025-03-04,f,"$1,400.00",,5,1125
1075794,2025-03-05,f,"$1,400.00",,5,1125
1075794,2025-03-06,f,"$1,400.00",,5,1125
1075794,2025-03-07,f,"$1,400.00",,5,1125
1075794,2025-03-08,f,"$1,400.00",,5,1125
1075794,2025-03-09,f,"$1,400.00",,5,1125
1075794,2025-03-10,f,"$1,400.00",,5,1125
1075794,2025-03-11,f,"$1,400.00",,5,1125
1075794,2025-03-12,f,"$1,400.00",,5,1125
1075794,2025-03-13,f,"$1,400.00",,5,1125
1075794,2025-03-14,f,"$1,400.00",,5,1125
1075794,2025-03-15,f,"$1,400.00",,5,1125
1075794,2025-03-16,f,"$1,400.00",,5,1125
1075794,2025-03-17,f,"$1,400.00",,5,1125
1075794,2025-03-18,f,"$1,400.00",,5,1125
1075794,2025-03-19,f,"$1,400.00",,5,1125
1075794,2025-03-20,f,"$1,400.00",,5,1125
1075794,2025-03-21,f,"$1,400.00",,5,1125
1075794,2025-03-22,f,"$1,400.00",,5,1125
1075794,2025-03-23,f,"$1,400.00",,5,1125
1075794,2025-03-24,f,"$1,400.00",,5,1125
1075794,2025-03-25,t,"$1,400.00",,5,1125
1075794,2025-03-26,t,"$1,400.00",,5,1125
1075794,2025-03-27,t,"$1,400.00",,5,1125
1075794,2025-03-28,t,"$1,400.00",,5,1125
1075794,2025-03-29,t,"$1,400.00",,5,1125
1075794,2025-03-30,t,"$1,400.00",,5,1125
1075794,2025-03-31,t,"$1,400.00",,5,1125
1075794,2025-04-01,t,"$1,400.00",,5,1125
1075794,2025-04-02,t,"$1,400.00",,5,1125
1075794,2025-04-03,t,"$1,400.00",,5,1125
1075794,2025-04-04,t,"$1,400.00",,5,1125
1075794,2025-04-05,t,"$1,400.00",,5,1125
1075794,2025-04-06,t,"$1,400.00",,5,1125
1075794,2025-04-07,t,"$1,400.00",,5,1125
1075794,2025-04-08,t,"$1,400.00",,5,1125
1075794,2025-04-09,t,"$1,400.00",,5,1125
1075794,2025-04-10,t,"$1,400.00",,5,1125
1075794,2025-04-11,t,"$1,400.00",,5,1125
1075794,2025-04-12,t,"$1,400.00",,5,1125
1075794,2025-04-13,t,"$1,400.00",,5,1125
1075794,2025-04-14,t,"$1,400.00",,5,1125
1075794,2025-04-15,t,"$1,400.00",,5,1125
1075794,2025-04-16,t,"$1,400.00",,5,1125
1075794,2025-04-17,t,"$1,400.00",,5,1125
1075794,2025-04-18,t,"$1,400.00",,5,1125
1075794,2025-04-19,t,"$1,400.00",,5,1125
1075794,2025-04-20,t,"$1,400.00",,5,1125
1075794,2025-04-21,t,"$1,400.00",,5,1125
1075794,2025-04-22,t,"$1,400.00",,5,1125
1075794,2025-04-23,t,"$1,400.00",,5,1125
1075794,2025-04-24,t,"$1,400.00",,5,1125
1075794,2025-04-25,t,"$1,400.00",,5,1125
1075794,2025-04-26,t,"$1,400.00",,5,1125
1075794,2025-04-27,t,"$1,400.00",,5,1125
1075794,2025-04-28,t,"$1,400.00",,5,1125
1075794,2025-04-29,t,"$1,400.00",,5,1125
1075794,2025-04-30,t,"$1,400.00",,5,1125
1075794,2025-05-01,t,"$1,400.00",,5,1125
1075794,2025-05-02,t,"$1,400.00",,5,1125
1075794,2025-05-03,t,"$1,400.00",,5,1125
1075794,2025-05-04,t,"$1,400.00",,5,1125
1075794,2025-05-05,t,"$1,400.00",,5,1125
1075794,2025-05-06,t,"$1,400.00",,5,1125
1075794,2025-05-07,t,"$1,400.00",,5,1125
1075794,2025-05-08,t,"$1,400.00",,5,1125
1075794,2025-05-09,t,"$1,400.00",,5,1125
1075794,2025-05-10,t,"$1,400.00",,5,1125
1075794,2025-05-11,t,"$1,400.00",,5,1125
1075794,2025-05-12,t,"$1,400.00",,5,1125
1075794,2025-05-13,t,"$1,400.00",,5,1125
1075794,2025-05-14,t,"$1,400.00",,5,1125
1075794,2025-05-15,t,"$1,400.00",,5,1125
1075794,2025-05-16,t,"$1,400.00",,5,1125
1075794,2025-05-17,t,"$1,400.00",,5,1125
1075794,2025-05-18,t,"$1,400.00",,5,1125
1075794,2025-05-19,t,"$1,400.00",,5,1125
1075794,2025-05-20,t,"$1,400.00",,5,1125
1075794,2025-05-21,t,"$1,400.00",,5,1125
1075794,2025-05-22,t,"$1,400.00",,5,1125
1075794,2025-05-23,t,"$1,400.00",,5,1125
1075794,2025-05-24,t,"$1,400.00",,5,1125
1075794,2025-05-25,t,"$1,400.00",,5,1125
1075794,2025-05-26,t,"$1,400.00",,5,1125
1075794,2025-05-27,t,"$1,400.00",,5,1125
1075794,2025-05-28,t,"$1,400.00",,5,1125
1075794,2025-05-29,t,"$1,400.00",,5,1125
1075794,2025-05-30,t,"$1,400.00",,5,1125
1075794,2025-05-31,t,"$1,400.00",,5,1125
1075794,2025-06-01,t,"$1,400.00",,5,1125
1075794,2025-06-02,t,"$1,400.00",,5,1125
1075794,2025-06-03,t,"$1,400.00",,5,1125
1075794,2025-06-04,t,"$1,400.00",,5,1125
1075794,2025-06-05,t,"$1,400.00",,5,1125
1075794,2025-06-06,t,"$1,400.00",,5,1125
1075794,2025-06-07,t,"$1,400.00",,5,1125
1075794,2025-06-08,t,"$1,400.00",,5,1125
1075794,2025-06-09,t,"$1,400.00",,5,1125
1075794,2025-06-10,t,"$1,400.00",,5,1125
1075794,2025-06-11,t,"$1,400.00",,5,1125
1075794,2025-06-12,t,"$1,400.00",,5,1125
1075794,2025-06-13,t,"$1,400.00",,5,1125
1075794,2025-06-14,t,"$1,400.00",,5,1125
1075794,2025-06-15,t,"$1,400.00",,5,1125
1075794,2025-06-16,t,"$1,400.00",,5,1125
1075794,2025-06-17,t,"$1,400.00",,5,1125
1075794,2025-06-18,t,"$1,400.00",,5,1125
1075794,2025-06-19,t,"$1,400.00",,5,1125
1075794,2025-06-20,t,"$1,400.00",,5,1125
1075794,2025-06-21,t,"$1,400.00",,5,1125
1075794,2025-06-22,t,"$1,400.00",,5,1125
1075794,2025-06-23,t,"$1,400.00",,5,1125
1075794,2025-06-24,t,"$1,400.00",,5,1125
1075794,2025-06-25,t,"$1,400.00",,5,1125
1075794,2025-06-26,t,"$1,400.00",,5,1125
1075794,2025-06-27,t,"$1,400.00",,5,1125
1075794,2025-06-28,t,"$1,400.00",,5,1125
390198,2025-04-13,t,$580.00,,4,1125
390198,2025-04-14,t,$580.00,,4,1125
390198,2025-04-15,t,$580.00,,4,1125
390198,2025-04-16,t,$580.00,,4,1125
390198,2025-04-17,t,$580.00,,4,1125
390198,2025-04-18,t,$580.00,,4,1125
390198,2025-04-19,t,$580.00,,4,1125
390198,2025-04-20,t,$580.00,,4,1125
390198,2025-04-21,t,$580.00,,4,1125
390198,2025-04-22,t,$580.00,,4,1125
390198,2025-04-23,t,$580.00,,4,1125
390198,2025-04-24,t,$580.00,,4,1125
390198,2025-04-25,t,$580.00,,4,1125
390198,2025-04-26,t,$580.00,,4,1125
390198,2025-04-27,t,$580.00,,4,1125
390198,2025-04-28,t,$580.00,,4,1125
390198,2025-04-29,t,$580.00,,4,1125
390198,2025-04-30,t,$580.00,,4,1125
390198,2025-05-01,t,$580.00,,4,1125
390198,2025-05-02,t,$580.00,,4,1125
390198,2025-05-03,t,$580.00,,4,1125
390198,2025-05-04,t,$580.00,,4,1125
390198,2025-05-05,t,$580.00,,4,1125
390198,2025-05-06,t,$580.00,,4,1125
390198,2025-05-07,t,$580.00,,4,1125
15704,2025-04-13,t,"$30,000.00",,4,730
15704,2025-04-14,t,"$30,000.00",,4,730
15704,2025-04-15,t,"$30,000.00",,4,730
15704,2025-04-16,t,"$30,000.00",,4,730
15704,2025-04-17,t,"$30,000.00",,4,730
15704,2025-04-18,f,"$30,000.00",,4,730
15704,2025-04-19,f,"$30,000.00",,4,730
15704,2025-04-20,f,"$30,000.00",,4,730
15704,2025-04-21,f,"$30,000.00",,4,730
15704,2025-04-22,f,"$30,000.00",,4,730
15704,2025-04-23,t,"$30,000.00",,4,730
15704,2025-04-24,t,"$30,000.00",,4,730
15704,2025-04-25,t,"$30,000.00",,4,730
15704,2025-04-26,t,"$30,000.00",,4,730
15704,2025-04-27,t,"$30,000.00",,4,730
15704,2025-04-28,t,"$30,000.00",,4,730
15704,2025-04-29,t,"$30,000.00",,4,730
15704,2025-04-30,t,"$30,000.00",,4,730
15704,2025-05-01,t,"$30,000.00",,4,730
15704,2025-05-02,t,"$30,000.00",,4,730
15704,2025-05-03,t,"$30,000.00",,4,730
15704,2025-05-04,t,"$30,000.00",,4,730
15704,2025-05-05,t,"$30,000.00",,4,730
15704,2025-05-06,t,"$30,000.00",,4,730
15704,2025-05-07,t,"$30,000.00",,4,730
15704,2025-05-08,t,"$30,000.00",,4,730
15704,2025-05-09,t,"$30,000.00",,4,730
15704,2025-05-10,t,"$30,000.00",,4,730
15704,2025-05-11,t,"$30,000.00",,4,730
15704,2025-05-12,t,"$30,000.00",,4,730
15704,2025-05-13,t,"$30,000.00",,4,730
15704,2025-05-14,t,"$30,000.00",,4,730
15704,2025-05-15,t,"$30,000.00",,4,730
15704,2025-05-16,t,"$30,000.00",,4,730
15704,2025-05-17,t,"$30,000.00",,4,730
15704,2025-05-18,t,"$30,000.00",,4,730
15704,2025-05-19,t,"$30,000.00",,4,730
15704,2025-05-20,t,"$30,000.00",,4,730
15704,2025-05-21,t,"$30,000.00",,4,730
15704,2025-05-22,t,"$30,000.00",,4,730
15704,2025-05-23,t,"$30,000.00",,4,730
15704,2025-05-24,t,"$30,000.00",,4,730
15704,2025-05-25,t,"$30,000.00",,4,730
15704,2025-05-26,t,"$30,000.00",,4,730
15704,2025-05-27,t,"$30,000.00",,4,730
15704,2025-05-28,t,"$30,000.00",,4,730
15704,2025-05-29,t,"$30,000.00",,4,730
15704,2025-05-30,t,"$30,000.00",,4,730
15704,2025-05-31,t,"$30,000.00",,4,730
15704,2025-06-01,t,"$30,000.00",,4,730
15704,2025-06-02,t,"$30,000.00",,4,730
15704,2025-06-03,t,"$30,000.00",,4,730
15704,2025-06-04,t,"$30,000.00",,4,730
15704,2025-06-05,t,"$30,000.00",,4,730
15704,2025-06-06,t,"$30,000.00",,4,730
15704,2025-06-07,t,"$30,000.00",,4,730
15704,2025-06-08,t,"$30,000.00",,4,730
15704,2025-06-09,t,"$30,000.00",,4,730
15704,2025-06-10,t,"$30,000.00",,4,730
15704,2025-06-11,t,"$30,000.00",,4,730
15704,2025-06-12,t,"$30,000.00",,4,730
15704,2025-06-13,t,"$30,000.00",,4,730
15704,2025-06-14,t,"$30,000.00",,4,730
15704,2025-06-15,t,"$30,000.00",,4,730
15704,2025-06-16,t,"$30,000.00",,4,730
15704,2025-06-17,t,"$30,000.00",,4,730
15704,2025-06-18,t,"$30,000.00",,4,730
15704,2025-06-19,t,"$30,000.00",,4,730
15704,2025-06-20,t,"$30,000.00",,4,730
15704,2025-06-21,t,"$30,000.00",,4,730
15704,2025-06-22,t,"$30,000.00",,4,730
15704,2025-06-23,t,"$30,000.00",,4,730
15704,2025-06-24,t,"$30,000.00",,4,730
15704,2025-06-25,t,"$30,000.00",,4,730
15704,2025-06-26,t,"$30,000.00",,4,730
15704,2025-06-27,t,"$30,000.00",,4,730
15704,2025-06-28,t,"$30,000.00",,4,730
16259,2024-06-29,f,"$1,295.00",,2,60
390198,2025-05-08,t,$580.00,,4,1125
390198,2025-05-09,t,$580.00,,4,1125
390198,2025-05-10,t,$580.00,,4,1125
390198,2025-05-11,t,$580.00,,4,1125
390198,2025-05-12,t,$580.00,,4,1125
390198,2025-05-13,t,$580.00,,4,1125
390198,2025-05-14,t,$580.00,,4,1125
390198,2025-05-15,t,$580.00,,4,1125
390198,2025-05-16,t,$580.00,,4,1125
390198,2025-05-17,t,$580.00,,4,1125
390198,2025-05-18,t,$580.00,,4,1125
390198,2025-05-19,t,$580.00,,4,1125
390198,2025-05-20,t,$580.00,,4,1125
390198,2025-05-21,t,$580.00,,4,1125
390198,2025-05-22,t,$580.00,,4,1125
390198,2025-05-23,t,$580.00,,4,1125
390198,2025-05-24,t,$580.00,,4,1125
390198,2025-05-25,t,$580.00,,4,1125
390198,2025-05-26,t,$580.00,,4,1125
390198,2025-05-27,t,$580.00,,4,1125
390198,2025-05-28,t,$580.00,,4,1125
390198,2025-05-29,t,$580.00,,4,1125
390198,2025-05-30,t,$580.00,,4,1125
390198,2025-05-31,t,$580.00,,4,1125
390198,2025-06-01,t,$580.00,,4,1125
390198,2025-06-02,t,$580.00,,4,1125
390198,2025-06-03,t,$580.00,,4,1125
390198,2025-06-04,t,$580.00,,4,1125
390198,2025-06-05,t,$580.00,,4,1125
390198,2025-06-06,t,$580.00,,4,1125
390198,2025-06-07,t,$580.00,,4,1125
390198,2025-06-08,t,$580.00,,4,1125
390198,2025-06-09,t,$580.00,,4,1125
390198,2025-06-10,t,$580.00,,4,1125
390198,2025-06-11,t,$580.00,,4,1125
390198,2025-06-12,t,$580.00,,4,1125
390198,2025-06-13,t,$580.00,,4,1125
390198,2025-06-14,t,$580.00,,4,1125
390198,2025-06-15,t,$580.00,,4,1125
390198,2025-06-16,t,$580.00,,4,1125
390198,2025-06-17,t,$580.00,,4,1125
390198,2025-06-18,t,$580.00,,4,1125
390198,2025-06-19,t,$580.00,,4,1125
390198,2025-06-20,t,$580.00,,4,1125
390198,2025-06-21,t,$580.00,,4,1125
390198,2025-06-22,t,$580.00,,4,1125
390198,2025-06-23,t,$580.00,,4,1125
390198,2025-06-24,t,$580.00,,4,1125
390198,2025-06-25,t,$580.00,,4,1125
390198,2025-06-26,t,$580.00,,4,1125
390198,2025-06-27,t,$580.00,,4,1125
390198,2025-06-28,t,$580.00,,4,1125
16259,2024-06-30,t,"$1,295.00",,2,60
16259,2024-07-01,t,"$1,295.00",,2,60
16259,2024-07-02,t,"$1,295.00",,2,60
16259,2024-07-03,t,"$1,295.00",,2,60
16259,2024-07-04,t,"$1,295.00",,2,60
16259,2024-07-05,t,"$1,295.00",,2,60
16259,2024-07-06,t,"$1,295.00",,2,60
16259,2024-07-07,t,"$1,295.00",,2,60
16259,2024-07-08,t,"$1,295.00",,2,60
16259,2024-07-09,t,"$1,295.00",,2,60
16259,2024-07-10,t,"$1,295.00",,2,60
16259,2024-07-11,t,"$1,295.00",,2,60
16259,2024-07-12,t,"$1,295.00",,2,60
16259,2024-07-13,t,"$1,295.00",,2,60
16259,2024-07-14,t,"$1,295.00",,2,60
16259,2024-07-15,t,"$1,295.00",,2,60
16259,2024-07-16,t,"$1,295.00",,2,60
16259,2024-07-17,t,"$1,295.00",,2,60
